"﻿""Case""",ME/C Case,DBF,Age From,Age To,City,County,State,Biological Sex,Race / Ethnicity,Date Modified
UP14115,ME/C Case 1996-2275,08/12/1996,30,40,Revere,Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP12656,ME/C Case 2242-96,06/28/1996,35,99,Chilmark,Dukes,Massachusetts,Male,Uncertain,04/07/2025
UP12381,ME/C Case 1996-1798,06/20/1996,,,Reading,Middlesex,Massachusetts,Male,Uncertain,07/21/2025
UP16102,ME/C Case 1996-570,02/25/1996,,,Boston,Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP15967,ME/C Case 1996-305,01/28/1996,,,Cambridge,Suffolk,Massachusetts,Male,White / Caucasian,02/13/2024
UP13318,ME/C Case 1995-5036,05/18/1995,16,99,Boston,Suffolk,Massachusetts,Male,Uncertain,02/13/2024
UP13195,ME/C Case 1994-3701,12/31/1994,,,Boston,Suffolk,Massachusetts,Female,Uncertain,02/13/2024
UP16103,ME/C Case 1994-4005,12/31/1994,,,Cambridge,Middlesex,Massachusetts,Female,White / Caucasian,01/16/2025
UP16104,ME/C Case 1994-2480,08/11/1994,,,Worcester,Worcester,Massachusetts,Male,Uncertain,01/16/2025
UP13197,ME/C Case 1994-2119,07/08/1994,,,Boston,Suffolk,Massachusetts,Male,Uncertain,09/27/2024
UP14798,ME/C Case 1993-1789,05/31/1993,,,Dorchester (Boston),Suffolk,Massachusetts,Male,White / Caucasian,01/16/2025
UP13317,ME/C Case 1993-3540,04/01/1993,14,99,Boston,Suffolk,Massachusetts,Male,Uncertain,02/13/2024
UP145672,ME/C Case 1993-651,02/28/1993,45,55,Boston,Suffolk,Massachusetts,Female,White / Caucasian,07/15/2025
UP13361,ME/C Case 1992-3650,11/16/1992,0,1,Dorchester (Boston),Suffolk,Massachusetts,Male,Black / African American,01/16/2025
UP13503,ME/C Case 1992-1628,05/16/1992,,,Southwick,Hampden,Massachusetts,Male,White / Caucasian,01/04/2024
UP72344,ME/C Case 92-0737,03/01/1992,,,Holyoke,Hampden,Massachusetts,Female,White / Caucasian,07/21/2025
UP14792,ME/C Case 1991-2148,05/28/1991,60,90,Boston,Suffolk,Massachusetts,Male,Black / African American,06/30/2025
UP14788,ME/C Case 1991-1286,04/01/1991,40,50,Boston,Suffolk,Massachusetts,Male,Black / African American,01/16/2025
UP14827,ME/C Case 1991-1187,03/25/1991,0,0,Dorchester (Boston),Suffolk,Massachusetts,Male,Black / African American,07/21/2025
UP110413,ME/C Case 1991-1145,03/21/1991,,,Quincy,Norfolk,Massachusetts,Male,White / Caucasian,07/10/2025
UP12380,ME/C Case 1990-2625,12/17/1990,,,Chicopee,Hampden,Massachusetts,Male,White / Caucasian,02/12/2024
UP151569,ME/C Case 1990-3535,07/17/1990,,,Somerville,Middlesex,Massachusetts,Female,White / Caucasian,11/23/2025
UP16358,ME/C Case 1990-2869,06/06/1990,,,Boston,Suffolk,Massachusetts,Male,White / Caucasian,02/07/2024
UP145665,ME/C Case 1990-1329,03/16/1990,20,40,Boston,Suffolk,Massachusetts,Male,Black / African American,06/19/2025
UP16359,ME/C Case 1989-5459,10/08/1989,25,25,Dracut,Middlesex,Massachusetts,Male,Uncertain,08/27/2025
UP13032,ME/C Case 1988-8561,11/03/1988,25,45,New Marlborough,Berkshire,Massachusetts,Female,Black / African American,07/21/2025
UP12972,ME/C Case 1988-1019,10/06/1988,15,17,Dorchester,Suffolk,Massachusetts,Male,Black / African American,07/21/2025
UP12973,ME/C Case 1988-1018,10/06/1988,14,16,Dorchester,Suffolk,Massachusetts,Male,Black / African American,07/21/2025
UP14790,ME/C Case 1988-6387,08/04/1988,25,45,,Essex,Massachusetts,Male,White / Caucasian,01/16/2025
UP16362,ME/C Case 1988-00019,07/30/1988,,,Lynn,Essex,Massachusetts,Male,"White / Caucasian, Hispanic / Latino",06/25/2025
UP14107,ME/C Case 1988-3243,03/09/1988,18,50,Newton,Middlesex,Massachusetts,Male,White / Caucasian,01/16/2025
UP16364,ME/C Case 1987-1103,10/31/1987,,,Boston,Suffolk,Massachusetts,Male,Black / African American,06/25/2025
UP76309,ME/C Case C87-313,03/25/1987,0,0,Arlington,Middlesex,Massachusetts,Female,White / Caucasian,07/21/2025
UP16367,ME/C Case 1986-7137,07/27/1986,28,28,Maxwell,Franklin,Massachusetts,Male,White / Caucasian,02/07/2024
UP16440,ME/C Case 1986-583,06/13/1986,,,Boston,Suffolk,Massachusetts,Male,White / Caucasian,02/07/2024
UP16369,ME/C Case 1986-5921,06/06/1986,18,22,Sharon,Norfolk,Massachusetts,Male,"White / Caucasian, Hispanic / Latino",07/21/2025
